138134,4886,1
138070,665,0
137885,1523,0
137870,59315,1
137885,599,1
138476,6615,1
138077,6365,0
137986,3755,1
138483,268,0
137803,277,1
138103,56174,1
138208,65130,1
138134,256,0
138259,8665,1
137954,1089,1
138026,4090,1
138018,1135,0
138103,7569,1
138242,329,0
138290,316,1
137839,3623,1
138291,61,1
137862,4980,1
138202,6888,0
138382,1822,0
137921,940,1
138034,2504,1
138146,2858,1
138144,852,0
138429,296,1
138225,2792,0
138493,44022,0
138307,53519,1
137951,1527,1
137886,780,0
137925,79,0
137846,2396,1
138198,7445,0
138080,1573,0
138144,788,0
138428,2791,0
138406,57274,1
138472,33004,0
138442,588,1
138477,5900,0
137885,1438,0
138123,1393,1
138208,3684,1
138208,186,0
137993,1255,1
138115,208,0
138177,59369,0
138325,26578,1
138208,4649,0
137879,1721,0
138390,1648,0
138134,2003,1
138437,1204,1
138103,2294,1
138208,3502,0
137920,35836,0
138352,802,0
137854,3702,0
138483,381,0
138134,2947,1
138094,68954,1
137954,1092,0
138146,851,0
137843,6502,1
138103,61350,0
137954,199,0
138177,2054,0
137838,79357,1
138381,1835,0
138186,26007,0
138072,63,0
138227,595,0
138404,597,1
138280,97938,0
138337,589,1
138301,1250,1
137946,1251,0
138382,1092,0
138026,5690,1
138079,3082,0
138390,246,1
138019,3450,1
137885,1069,1
138493,2696,0
138134,52319,1
138327,5952,1
138208,378,0
138047,457,1
137885,1947,1
138208,11,1
138414,7090,1
138151,231,1
137871,45499,0
137984,1285,0
138007,1730,1
138144,293,1
138406,31410,1
138135,3052,1
138186,8798,0
138114,2706,0
138295,5294,1
138397,3827,1
138070,98809,1
138410,317,1
138291,1438,0
138201,592,1
137810,2302,1
137828,3882,1
138057,364,0
138208,86190,1
137981,541,1
138103,93326,0
137920,2770,1
138373,1,0
138208,8024,0
137926,2303,1
137839,4718,0
138382,1186,1
137976,500,0
138087,315,1
137807,2648,1
138328,150,1
138067,1263,1
138414,2353,1
138320,589,1
138208,1396,1
138155,5940,1
137949,1446,1
138301,109072,0
138110,4444,0
137956,370,0
138103,94150,1
138397,3986,1
138134,3500,0
138304,71057,0
137976,4326,0
137933,708,1
138443,4973,1
138456,7293,1
138191,1517,0
138330,3977,0
137977,2027,1
138307,61024,0
137879,2248,1
138128,3157,0
137854,1479,0
137820,5,1
138377,1625,0
138457,55280,1
138289,3985,1
138432,3793,0
137866,34072,1
138072,2193,1
138134,36509,0
138164,5021,1
138046,1276,1
138202,2797,0
138456,207,0
138093,2359,1
137871,2791,1
138217,928,0
138459,261,1
137954,7090,1
137923,2762,0
138134,4720,0
137885,1701,1
138148,7367,0
137798,1873,1
137885,493,1
138185,21,1
138103,59615,1
138177,1967,1
137956,158,0
137865,72554,0
138326,3114,0
138454,2321,1
137992,1247,1
138155,1673,1
138233,5903,0
138397,541,0
138267,515,1
138114,16,1
137801,2433,0
138301,60069,1
138208,50658,1
138124,5989,1
138380,79132,1
138146,1816,0
138177,2193,0
137949,1633,1
137925,50,1
137954,5279,0
138474,2542,1
137854,2288,1
138130,412,1
138382,4078,0
138288,3481,0
137869,379,0
138404,4069,0
138387,1220,1
138289,1304,0
138308,6711,1
137976,2997,1
138077,1245,1
138237,1814,0
137955,3753,1
138471,648,1
137846,457,1
137893,3481,1
138377,2563,1
138135,8784,1
137947,1061,1
138200,5903,1
138457,5900,0
138330,1921,0
138096,141,1
138232,6365,0
138386,2411,1
138196,122,1
137939,5952,1
138164,3949,1
138136,2951,0
138137,4973,1
138063,2918,1
138110,588,1
138054,77455,1
138177,2090,1
138325,51277,1
138167,6,1
138270,3173,1
138348,7438,1
138355,2243,1
137805,5218,1
138077,6385,1
138083,56156,0
138441,2084,0
138239,2087,0
138081,688,0
137885,3364,1
138156,4886,0
137974,3360,1
138437,3034,1
137863,431,0
138211,5685,1
138325,7034,1
138130,1527,1
138387,32,1
138136,6539,1
138177,100390,0
138219,1221,1
137864,2762,1
138397,2335,1
137992,372,0
137923,3156,0
138211,54503,1
138165,3949,1
137965,61240,1
138428,2716,1
138454,296,1
138155,2926,1
138148,5956,0
138224,1244,1
137944,1305,1
138161,8961,1
138265,8360,0
138446,5816,1
138166,79592,0
138444,2976,0
138025,6548,1
137892,208,0
138493,8810,0
138139,1747,1
138256,48394,0
138019,8970,0
138335,542,1
138208,440,1
138113,3174,0
138386,70286,0
138098,231,0
138303,122,0
138147,253,0
138411,1265,1
138177,3798,0
138103,4246,0
138103,103253,0
138422,362,1
137848,1951,1
138050,216,1
137862,4713,1
137993,3996,1
138004,356,0
138133,348,1
137976,2463,1
138246,356,1
137993,1876,0
138273,3785,0
138070,3448,1
137949,25,1
138177,57669,1
137887,1240,1
138264,1278,0
138446,3928,1
138472,1645,1
138104,2527,1
138124,44195,0
138254,5266,1
138285,5445,1
138093,849,0
137839,2710,0
137934,1288,1
138220,597,0
137942,7419,0
137813,2174,0
138436,3949,0
137885,2746,1
137798,2124,1
138365,1320,0
138150,296,1
138301,4370,0
138199,1246,1
138004,6378,1
138054,318,1
137869,541,1
138205,59103,0
138437,44665,1
137893,3354,0
137984,1207,0
138106,590,0
138115,1884,1
137800,7022,0
138289,832,1
138291,2001,1
138079,924,1
138411,1291,1
137843,1517,1
138207,8360,1
138403,5464,1
137839,31309,1
138201,4995,1
138208,1641,1
137957,5952,1
138211,3882,0
138060,4878,1
138110,296,1
137870,1380,0
138211,2085,1
138301,10,0
137800,1100,1
138018,2243,1
138197,2859,1
138323,455,0
138072,2363,1
138323,35836,0
138401,2188,0
138007,1210,1
138262,296,0
138464,587,0
138232,4857,1
137870,58559,1
137984,1135,1
138160,1641,1
137869,1997,0
137890,111,1
138411,7649,1
137824,85,0
138273,3160,1
138196,2496,1
138166,55232,0
138148,3812,1
138254,44972,1
137931,1225,0
138408,7,0
137976,1603,0
138329,885,1
137839,4027,1
138401,1196,1
137813,3418,0
138375,168,1
137864,2529,1
137901,3703,0
138103,8589,1
138263,2762,1
138486,419,1
138463,296,1
137802,32,1
137877,50,1
137893,266,1
137879,63082,1
138339,2571,1
137977,66,0
137798,3418,1
137802,1101,0
137885,555,1
137830,3360,1
138054,34405,0
138234,4886,1
138308,3087,1
137864,1682,1
137888,500,1
137805,2700,1
138463,344,0
138208,852,0
138057,516,0
138177,3285,1
137869,3408,1
137905,1885,0
137936,7452,0
138146,4344,0
137813,51662,0
138477,6809,0
137877,5903,0
138325,42783,1
138472,42004,1
138321,971,0
137869,1500,1
137880,2140,0
137953,1784,0
138301,6016,1
138457,2248,0
138103,2,0
138436,1265,0
138039,1373,0
138004,539,0
137879,58998,1
137918,527,1
138235,1200,1
138201,6378,1
137883,3114,0
138056,1500,1
138423,2716,0
138388,2140,1
137996,72129,0
138476,7153,1
137834,3135,1
138177,51091,1
138140,2826,0
138043,3252,1
137807,26152,0
137879,63072,1
138473,5810,0
138162,2628,0
138397,5553,1
138235,33162,1
138098,1136,0
137959,3527,0
137869,44191,1
137805,1569,0
138200,33493,1
137934,2529,0
138200,39444,0
138439,2762,1
138167,590,1
137850,2502,1
137885,500,0
137888,50,0
137879,7147,1
138141,3147,0
137885,373,1
138254,66789,1
137840,5952,1
138301,72380,0
137839,3020,1
137845,372,0
137891,7360,1
138208,2453,0
138251,1089,1
138051,595,1
137924,1276,0
137923,2558,0
138325,7564,1
138170,3753,0
138115,2502,1
138148,60397,0
138289,6,1
138270,432,0
138323,2571,1
138270,1284,1
138197,1589,1
138019,1334,1
137882,30707,0
138162,68954,1
138449,4678,1
138328,1017,1
138325,1143,1
138151,838,0
138164,7299,1
138170,82459,1
138211,5528,0
138325,1218,1
137805,48591,0
138144,5444,1
138154,7361,0
138067,8830,0
138072,5597,0
138202,42738,1
137866,4306,1
137940,924,1
138289,1287,1
137977,2296,0
138475,913,1
138461,48738,1
138418,4886,0
138267,1777,0
137893,308,1
138019,2407,1
138074,1270,0
138365,2890,1
138177,2872,0
137921,4161,0
138474,2018,0
138328,648,0
138103,368,1
137834,858,1
137926,3435,1
137893,4643,0
138135,4321,0
137901,1641,1
138224,3361,1
137815,1213,1
138387,733,1
137977,1566,1
138200,59107,1
137805,112852,1
137883,2329,1
138348,153,0
138193,953,1
138382,4142,0
137981,2107,0
137862,1690,1
137900,594,0
137805,2605,0
138200,3977,1
138328,1394,1
138382,2781,0
137805,4638,0
138148,39183,0
138421,4022,0
138317,798,0
138191,930,1
138454,2738,0
138124,111,1
138270,708,1
138283,5784,0
137836,1676,0
137900,377,0
137839,7360,1
138148,60950,0
138134,2424,0
138134,2108,0
138165,56757,1
137807,5989,0
138406,27834,1
138019,3851,1
138382,3020,0
137997,412,1
137940,3861,0
137990,2722,0
138431,592,1
138043,6,1
137817,3555,1
138211,3386,1
137889,2826,1
138170,724,0
138043,1500,1
138416,377,0
137805,38499,1
137821,413,0
138307,37830,1
138042,293,1
137918,926,0
137885,1330,0
137996,3910,1
138417,2160,0
138164,158,0
137800,3443,0
137887,6333,1
138058,344,0
138098,32587,1
138317,733,1
138205,161,1
137804,71,0
137949,780,0
138307,3489,0
138196,1966,1
138072,2797,1
138456,1059,0
137924,923,1
138164,5937,1
138233,1499,0
137888,39183,1
137881,25,1
138164,73266,0
138206,457,0
137949,45,1
138134,3174,0
138098,442,0
137885,3613,1
138164,69757,1
138134,253,1
138397,8207,1
137917,36529,1
138307,7749,1
138148,5954,1
138200,5989,1
138411,1711,0
138081,1584,1
137965,3471,0
138030,900,1
137992,380,1
138072,6003,1
138170,2571,0
138437,54001,0
137893,5502,0
138404,858,0
138459,5296,0
138186,48516,1
138162,905,1
138000,110,1
137934,3104,1
138449,380,1
138325,1213,1
137909,1295,0
138374,1374,1
138397,5989,1
137918,1089,1
138201,1653,1
137904,5477,0
137958,435,0
138309,4306,1
138415,21,0
138044,3704,0
137830,858,1
138072,2410,1
138134,7153,1
138270,4310,0
138338,1210,0
137824,1221,1
137918,8961,1
138459,5810,1
138394,4034,1
137829,3174,0
137822,195,1
138285,908,1
138026,1073,0
138077,33794,1
138414,3897,0
138387,590,0
137940,2581,0
138205,6539,1
138416,520,1
138451,3363,1
138317,2628,1
138464,1688,1
138233,1517,0
138357,653,1
138411,3006,1
138005,6218,1
138335,5094,0
138189,3070,1
138160,2959,1
138270,2020,1
137870,49651,1
138330,3093,1
138072,910,0
138146,3128,0
137881,593,1
137847,158,1
138406,56339,0
138024,1608,0
137993,2406,1
138146,265,1
138271,1209,1
137861,2108,1
137977,3016,0
137839,40819,1
137981,1405,1
137893,40851,0
137850,5618,1
138325,2512,1
138456,48516,1
137807,8340,1
138307,3019,1
138437,7036,0
138205,541,1
138382,265,1
138437,69757,1
138080,1204,1
137805,5685,1
138186,1089,1
138291,1081,1
138397,2344,1
138295,2167,0
137954,5291,1
138211,3753,0
138301,112556,1
137805,6188,1
138406,3742,1
137925,422,0
138301,48516,1
138146,141,1
138111,588,1
138144,253,1
138285,2718,0
138208,2717,0
138161,3567,1
138364,434,0
138264,3265,1
138197,2871,1
138077,2529,0
138113,3785,0
138045,3793,1
137904,296,0
138477,2076,1
137839,6953,1
138325,26802,1
138054,30707,0
137914,330,1
138191,4571,0
138472,1293,1
138482,2161,1
137839,5956,1
138492,1288,1
138011,7347,0
138439,3969,1
138387,780,0
137923,595,0
137942,1265,0
138472,46723,1
137807,1562,0
138432,3897,1
138059,44694,1
138382,4210,1
137965,1921,0
137884,1296,0
137976,909,1
138084,3107,1
137949,425,1
138235,1196,0
137979,4878,1
138254,44974,1
138137,5902,1
138168,185,0
138096,609,0
137806,903,1
137976,1051,1
138365,1221,1
138072,95,0
137879,457,1
138146,3173,0
138375,280,0
138404,1320,1
138021,44761,1
137829,1580,0
138001,1080,1
137839,1674,1
137828,2567,1
137994,4062,1
138040,6373,0
137798,2320,1
137836,5445,1
137949,249,1
138123,7001,1
138317,2642,0
138490,1041,1
138270,260,1
138008,135,0
138126,31685,1
137885,968,1
137820,1296,1
138088,2581,1
137879,96610,1
137934,3397,1
138325,26270,1
137949,448,1
137904,4246,0
138404,539,1
137854,4848,1
138137,48696,1
138140,969,1
138134,2020,1
138131,1682,1
138436,81591,0
137993,4565,0
137803,46,0
138186,3521,1
137957,1527,0
138148,2124,0
138026,3114,1
137973,371,0
137828,2797,0
138444,1407,0
138162,2087,0
138186,30810,1
138098,2081,0
138483,319,1
138048,6863,0
138307,4308,0
138380,104211,1
138115,50,1
138208,2950,0
137968,66097,0
138404,327,1
138162,945,1
138418,4027,1
137971,1302,0
137942,3793,0
138053,551,0
137854,2181,1
138205,5952,1
137974,2071,1
138464,374,0
138254,4388,0
138477,4718,0
137904,308,1
138437,55232,0
138162,5505,1
138162,3548,1
138325,60189,1
138022,1136,1
138208,3851,1
138397,457,1
138148,3798,0
137869,353,0
138189,260,1
138217,3114,1
138338,2273,1
137858,2023,1
138208,3147,1
137895,2028,1
138245,2003,0
138456,1265,1
137908,2231,0
137993,968,1
137959,1197,1
138105,5415,1
137992,105,0
138072,3273,0
138067,3033,1
138245,32,1
138307,7068,1
138166,54934,0
138281,6,1
138063,1217,1
137899,20,0
138325,34405,1
138415,587,1
138162,2683,0
138076,464,0
137839,26681,0
138146,3011,1
138103,5171,1
137907,2700,0
138291,1304,1
137831,915,1
138202,370,0
137854,555,0
138208,1245,1
138444,162,0
138284,1711,0
138295,356,1
138135,27808,1
137918,4995,1
137954,1186,1
138164,6016,1
138388,2324,1
138123,5630,1
137924,6796,0
138382,2422,0
138456,2413,1
138397,5049,1
138072,3263,1
137838,8961,1
138246,27839,0
138110,4646,0
138251,50794,0
137934,1449,1
137830,1641,0
138411,7153,1
138382,2918,1
138415,410,0
138457,2881,0
138134,54997,0
138103,60684,1
137975,4226,1
138382,2370,0
138130,380,1
137973,173,1
137807,364,0
138225,1517,0
137821,786,0
138071,2986,0
138200,65088,1
138164,18,1
137798,1466,1
138397,1704,1
138100,4388,0
138124,1247,0
137976,1731,0
137915,1302,1
137936,59615,0
138406,78081,1
138228,1198,1
138069,3624,1
137807,1265,0
137849,186,0
138060,4226,0
137802,71135,0
138426,1193,1
137818,74795,0
138399,1270,0
138177,98243,1
138039,50,1
138148,2028,1
138043,6936,0
138254,1391,0
138230,2357,1
138267,232,1
138254,2826,1
137989,356,1
138044,1197,1
138191,1610,1
138340,2639,1
138164,595,0
138264,926,1
138283,6040,1
138477,5013,1
137890,595,1
138205,6440,0
137814,1035,1
138208,4757,0
138106,474,0
138254,3259,0
138330,2706,0
137996,4873,1
138276,1357,0
138137,6383,0
137806,1084,1
137993,1862,0
137984,1196,1
138103,10,0
138177,108932,1
138377,832,1
138148,4306,1
138330,2541,1
138072,710,0
137807,3703,0
138438,3551,1
137879,34048,0
137810,34,1
138174,60,1
138047,296,1
138144,588,0
138177,102720,1
138093,2539,0
138270,1885,1
138091,724,1
137885,2665,1
138284,339,0
138067,6539,1
138103,2054,0
137871,4995,1
138162,1258,1
138373,802,1
138164,45722,1
137868,5013,1
138197,2640,0
138162,44864,0
138142,227,0
138166,52722,0
137893,27689,0
138043,1917,0
138170,3114,1
138205,1552,0
137953,7451,1
138254,256,0
138411,1721,1
138208,7199,1
138043,1197,1
137934,2730,1
138295,48516,1
137974,3196,1
137925,104,1
138454,457,0
138273,3268,0
138103,89072,0
138415,500,1
138085,589,0
138325,55052,1
138207,68954,1
137821,1200,0
138200,4764,1
138295,1729,0
138343,65130,1
138487,2701,0
137919,5,0
138070,2028,1
137824,2108,1
137926,3101,1
137953,1713,0
138265,3948,1
138437,3740,1
137885,437,0
138146,492,1
138193,3275,1
138072,2109,1
137838,709,0
138397,5499,0
138254,3087,0
138396,288,1
137992,1265,1
137949,1537,0
138208,34332,1
137821,58,1
138145,2028,1
138019,2542,1
137802,48774,0
138159,7,0
138307,4210,0
138186,89492,1
138135,3948,0
137949,1307,1
138201,3996,1
138452,1027,1
137839,44191,1
138065,1408,0
138307,26052,0
138165,96821,1
138219,1060,0
137934,1270,1
137883,8529,0
138328,369,0
138295,7147,0
138397,4329,1
138397,5507,1
138266,940,1
138267,1516,0
138265,6662,1
138072,3740,1
138146,928,0
138200,7444,0
138335,912,0
138467,2717,1
138146,3176,1
138380,109487,1
138107,161,0
138397,5734,0
137839,3932,0
138474,2985,0
138208,2245,1
137800,4398,0
137830,1234,1
138397,32149,0
138045,1214,1
138457,5816,0
138144,3440,0
138132,785,0
138235,4645,0
137984,5,0
137842,73017,1
138307,1921,0
138376,2700,1
138307,2948,1
138406,273,0
137850,919,0
138370,21,1
138144,2028,1
138437,2710,0
138444,474,0
138067,5808,0
138325,2115,0
138177,108583,0
137897,3421,1
138036,253,1
138382,3690,0
138474,589,1
138254,61350,0
138474,1500,1
137893,6333,0
138093,2568,0
137882,1217,0
137885,2447,0
138186,8917,0
137820,1295,1
137926,1030,0
138120,7560,0
138404,944,1
138254,2456,1
138057,208,0
138211,2145,1
138295,3556,0
138307,76251,1
138267,608,1
138026,150,1
137976,2474,0
137947,1196,1
137805,32840,1
138294,673,1
137885,2052,0
138192,319,0
138302,3,0
138217,1300,0
138196,164,0
138307,1080,1
137868,51575,0
137839,2273,0
138128,2145,0
138115,735,1
137904,5605,0
138459,48516,1
138441,2752,1
138230,2442,1
137918,6857,0
138162,46972,0
138219,509,1
138374,474,0
138178,590,1
138179,586,1
138279,50,1
138434,3751,0
138399,913,1
138083,1206,0
138162,3967,1
138414,2019,1
138163,1393,0
138422,597,0
138072,5134,1
138397,3081,1
138146,3720,0
138015,54999,0
138416,42723,0
138278,457,1
138177,86332,0
137942,4995,0
138458,7293,1
137935,592,1
138100,47,1
137972,252,0
138348,364,0
138485,1221,1
137805,1047,1
138436,6951,0
137855,102125,1
138092,1682,1
138170,49530,1
137976,299,1
138166,92391,0
137801,2333,1
138209,17,1
138148,3977,0
138137,1639,1
138301,7064,1
138397,4580,1
138205,73017,0
137974,1082,1
137892,318,1
137817,50,1
137831,1198,1
137854,1291,1
138492,4963,0
138437,1274,1
137869,6373,0
137850,3507,1
138397,168,0
137854,541,1
138330,3730,1
138450,1902,0
138099,1994,0
138134,58559,1
138200,780,1
137993,7915,1
138208,1350,0
137805,1608,0
138467,605,1
138011,2335,1
137893,1214,1
138399,1196,0
137976,159,0
137888,8533,1
138115,33493,0
137937,1210,0
138472,76093,1
138243,3114,1
138166,92259,1
138454,515,1
138474,379,0
138082,969,1
137870,3578,1
138235,31184,0
137993,5878,1
137843,4975,0
138328,1228,0
138422,3977,0
138026,7164,0
137949,292,1
137852,1252,1
138146,294,0
138200,1246,1
137934,1653,1
137869,5902,1
137878,593,1
137814,4104,0
138429,4105,0
138397,3767,0
137838,6539,1
138047,736,1
138002,186,0
138467,1250,1
138170,63876,1
137885,481,1
138411,7143,1
137934,3359,1
138103,60074,1
138008,736,0
138000,1172,1
138325,40815,0
138301,71135,0
138191,7247,1
138254,2340,1
138460,2826,0
138308,8949,1
137899,1231,0
138025,1682,1
137839,31,0
138386,2706,0
138043,1704,1
138060,1223,1
138301,1527,1
138077,3208,0
138343,3256,0
137926,5491,0
138134,2471,0
138285,930,1
138164,94864,0
138012,912,1
138307,6,0
137974,4322,1
138325,5028,1
137856,47,1
138348,49530,0
137974,3873,1
138162,25,1
138162,1225,1
137836,68205,0
138005,2710,0
138196,2750,0
138468,112556,1
138205,356,1
137965,2288,1
137893,4370,0
138165,53953,0
138304,6283,1
138188,6242,1
138240,4886,0
138195,1089,1
137807,3210,1
138467,1073,0
137805,91630,1
137846,1923,1
138169,1396,1
138259,7143,0
138102,4639,0
138128,3210,0
137810,1288,1
138335,4446,0
138270,1089,1
137866,590,0
137884,84772,0
138093,1894,0
138134,34532,0
138419,30707,1
137854,2186,1
137830,1206,1
138222,5,0
137934,1012,1
138308,55820,0
138173,1307,1
138404,2858,1
138325,2729,1
137993,2810,1
137854,69844,1
138432,1079,1
138208,7669,1
138416,53322,0
137806,4349,1
137885,2002,0
137878,31,0
138259,2115,1
138202,7458,1
137854,5541,0
138475,6783,1
137949,2478,1
138015,3996,1
138307,319,0
138469,6539,1
137893,2694,1
138030,3751,1
137885,2993,1
137811,849,0
138000,1580,0
138293,7147,0
138338,733,0
138472,5816,1
138283,2571,1
137949,518,1
138208,2146,1
138135,44761,1
137883,32587,1
137976,1643,1
137818,69844,0
138115,4343,0
137894,2346,0
138172,1644,0
138080,1183,1
138406,5060,1
138404,1527,1
138486,5502,1
137862,1876,1
138457,778,1
138164,69951,1
138267,934,0
138437,7090,1
138054,2324,1
137959,480,0
138171,2194,1
138307,61705,0
138130,2106,1
137981,833,0
137923,4571,1
137971,915,0
138307,3499,0
138418,4367,0
138328,785,1
138164,1333,1
138325,8601,1
137854,5669,1
138440,2866,1
137973,719,0
137949,1283,1
137989,1220,1
138147,337,0
138128,474,0
138435,1408,1
137838,648,0
138146,4979,0
138065,6711,1
138399,1291,0
137810,3361,0
137904,8195,0
137838,4973,1
138198,527,1
138422,780,0
138164,36397,1
138270,3497,0
138135,3556,1
138254,2890,0
137974,2115,1
138144,2657,0
138067,2968,0
137804,261,0
138098,165,0
138266,532,1
138404,38061,1
137866,5299,0
138102,3753,0
137976,2108,0
138148,41566,1
138037,3435,1
138260,2817,0
138143,2686,0
138143,3224,1
138189,208,0
138474,3158,0
138047,694,0
138267,2001,0
138190,1279,1
138493,27193,1
138148,3528,1
138422,50,1
138186,2712,1
138254,2105,1
138208,77561,1
138081,1221,1
138166,8528,0
138301,474,0
138283,2161,1
138254,4679,0
137854,53121,1
138196,1252,1
138307,26585,0
138019,5309,0
138189,4159,0
138148,4448,1
138152,6711,0
138270,3044,0
138170,595,1
138207,54286,1
138205,26564,0
138264,30707,1
137839,7842,0
138227,6776,0
138116,223,1
138070,1961,1
138283,5679,1
138458,8188,1
138443,1196,1
137954,2291,1
137801,2699,0
138222,288,1
138047,586,0
138170,1101,0
137851,898,1
137975,5952,1
138100,50,1
138348,1259,1
137798,2763,1
137854,135,0
138267,780,0
137806,2941,0
138092,1270,1
138100,4989,0
138252,2352,1
138387,223,0
138474,349,0
137934,1179,0
137899,648,1
137881,19,1
137944,1190,0
138139,3039,1
137899,1210,1
137927,339,1
138325,1273,1
138019,8784,0
138301,1625,1
138135,8360,1
138348,236,0
138066,648,1
138427,3421,1
138186,1917,0
138134,55768,0
138222,5816,1
138126,2085,1
137977,5568,0
137883,8644,0
138019,2137,1
138392,5445,0
138134,8908,1
137805,115664,1
138492,1358,1
137829,1876,0
138490,446,1
137885,2078,1
137946,32,0
138103,3174,1
138222,3408,0
137839,21,1
138441,661,0
138325,7071,1
